Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
k1639-100-nissan-titan-2016-2024-k12-2586,Custom Design K12 for Nissan Titan 2016 - 2024,<p><strong>Design Number: K1639-100</strong></p><ul><li>Black wrap</li><li>Lt. Grey body</li><li>Lt. Grey wings</li><li>Black stitching</li></ul>,,,,,False,Make,Nissan,Model,Titan,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K1639-100,K1639-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c248740c74ff582f8c1e3.jpeg,1,,False,Custom Design K12 for Nissan Titan 2016 - 2024,"Black wrap
 Lt. Grey body
 Lt. Grey wings
 Black stitching",,,,,,,,,,,True,,,True,,,active
k1640-100-nissan-titan-2016-2024-k13-2587,Custom Design K13 for Nissan Titan 2016 - 2024,<p><strong>Design Number: K1640-100</strong></p><ul><li>Black wrap</li><li>Sapphire Suedezkin body</li><li>Cobalt wings</li><li>Cobalt stitching</li><li>Cobalt piping</li></ul>,,,,,False,Make,Nissan,Model,Titan,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K1640-100,K1640-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2487e28f4e2ee6022da8.jpeg,1,,False,Custom Design K13 for Nissan Titan 2016 - 2024,"Black wrap
 Sapphire Suedezkin body
 Cobalt wings
 Cobalt stitching
 Cobalt piping",,,,,,,,,,,True,,,True,,,active
k1629-121-nissan-titan-2016-2024-k14-2588,Custom Design K14 for Nissan Titan 2016 - 2024,<p><strong>Design Number: K1629-121</strong></p><ul><li>Red wrap</li><li>Barracuda Red body</li><li>Black wings</li><li>Black contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Titan,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K1629-121,K1629-121,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2487d5b476ed367e320d.jpeg,1,,False,Custom Design K14 for Nissan Titan 2016 - 2024,"Red wrap
 Barracuda Red body
 Black wings
 Black contrast all stitch",,,,,,,,,,,True,,,True,,,active
k1644-100-nissan-titan-2016-2024-k16-2589,Custom Design K16 for Nissan Titan 2016 - 2024,<p><strong>Design Number: K1644-100</strong></p><ul><li>Black wrap</li><li>Barracuda Yellow body</li><li>Hyper Yellow wings</li><li>Hyper Yellow contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Titan,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K1644-100,K1644-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2487e28f4eedd2022da7.jpeg,1,,False,Custom Design K16 for Nissan Titan 2016 - 2024,"Black wrap
 Barracuda Yellow body
 Hyper Yellow wings
 Hyper Yellow contrast all stitch",,,,,,,,,,,True,,,True,,,active
f1364-100-nissan-versa-2020-2025-f1-2590,Factory Design F1 for Nissan Versa 2020 – 2025,<p><strong>Design Number: F1364-100</strong></p><ul><li>Black wrap</li><li>Black stitching</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS F1364-100,F1364-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c252393758c85c0cf14f8.jpeg,1,,False,Factory Design F1 for Nissan Versa 2020 – 2025,"Black wrap
 Black stitching",,,,,,,,,,,True,,,True,,,active
k2340-100-nissan-versa-2020-2025-k1-2591,Custom Design K1 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2340-100</strong></p><ul><li>Black wrap</li><li>perf combo</li><li>Pearl wings</li><li>Pearl contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2340-100,K2340-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2523d5b4768cdf7e329e.jpeg,1,,False,Custom Design K1 for Nissan Versa 2020 – 2025,"Black wrap
 perf combo
 Pearl wings
 Pearl contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2341-100-nissan-versa-2020-2025-k2-2592,Custom Design K2 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2341-100</strong></p><p>Black wrap Ash insert perf insert Ash contrast all stitch Ash piping</p>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2341-100,K2341-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c252393758c27c2cf14fa.jpeg,1,,False,Custom Design K2 for Nissan Versa 2020 – 2025,Black wrap Ash insert perf insert Ash contrast all stitch Ash piping,,,,,,,,,,,True,,,True,,,active
k2353-100-nissan-versa-2020-2025-k3-2593,Custom Design K3 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2353-100</strong></p><ul><li>Black wrap</li><li>Ash center</li><li>Ash wings</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2353-100,K2353-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2523f72c1c7766fc626d.jpeg,1,,False,Custom Design K3 for Nissan Versa 2020 – 2025,"Black wrap
 Ash center
 Ash wings
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2343-100-nissan-versa-2020-2025-k4-2594,Custom Design K4 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2343-100</strong></p><ul><li>Black wrap</li><li>perf combo</li><li>Sapphire Suedezkin wings</li><li>Cobalt contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2343-100,K2343-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2523e9fc6492f961702e.jpeg,1,,False,Custom Design K4 for Nissan Versa 2020 – 2025,"Black wrap
 perf combo
 Sapphire Suedezkin wings
 Cobalt contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2344-100-nissan-versa-2020-2025-k5-2595,Custom Design K5 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2344-100</strong></p><ul><li>Black wrap</li><li>Cobalt body</li><li>perf body</li><li>Cobalt wings</li><li>Cobalt contrast all stitch</li><li>Cobalt piping</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2344-100,K2344-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c252340c74f0e6ff8c22b.jpeg,1,,False,Custom Design K5 for Nissan Versa 2020 – 2025,"Black wrap
 Cobalt body
 perf body
 Cobalt wings
 Cobalt contrast all stitch
 Cobalt piping",,,,,,,,,,,True,,,True,,,active
k2345-100-nissan-versa-2020-2025-k6-2596,Custom Design K6 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2345-100</strong></p><ul><li>Black wrap</li><li>Lt. Grey center</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2345-100,K2345-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2523d5b4769e1e7e329d.jpeg,1,,False,Custom Design K6 for Nissan Versa 2020 – 2025,"Black wrap
 Lt. Grey center
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2346-100-nissan-versa-2020-2025-k7-2597,Custom Design K7 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2346-100</strong></p><ul><li>Black wrap</li><li>Barracuda Flint body</li><li>Lt. Grey wings</li><li>Lt. Grey contrast all stitch</li><li>Lt. Grey piping</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2346-100,K2346-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2523e28f4e1422022e09.jpeg,1,,False,Custom Design K7 for Nissan Versa 2020 – 2025,"Black wrap
 Barracuda Flint body
 Lt. Grey wings
 Lt. Grey contrast all stitch
 Lt. Grey piping",,,,,,,,,,,True,,,True,,,active
k2347-100-nissan-versa-2020-2025-k8-2598,Custom Design K8 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2347-100</strong></p><ul><li>Black wrap</li><li>Dark Slate Suedezkin body</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2347-100,K2347-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c252340c74f38def8c22a.jpeg,1,,False,Custom Design K8 for Nissan Versa 2020 – 2025,"Black wrap
 Dark Slate Suedezkin body
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2340-121-nissan-versa-2020-2025-k9-2599,Custom Design K9 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2340-121</strong></p><ul><li>Red wrap</li><li>Barracuda Red combo</li><li>Black contrast all stitch</li><li>Black piping</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2340-121,K2340-121,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2523f72c1c7f3cfc626e.jpeg,1,,False,Custom Design K9 for Nissan Versa 2020 – 2025,"Red wrap
 Barracuda Red combo
 Black contrast all stitch
 Black piping",,,,,,,,,,,True,,,True,,,active
k2348-100-nissan-versa-2020-2025-k10-2600,Custom Design K10 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2348-100</strong></p><ul><li>Black wrap</li><li>Red faces</li><li>Carbon Shadow Vinyl wings</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2348-100,K2348-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2523d5b47627707e329c.jpeg,1,,False,Custom Design K10 for Nissan Versa 2020 – 2025,"Black wrap
 Red faces
 Carbon Shadow Vinyl wings
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2349-100-nissan-versa-2020-2025-k11-2601,Custom Design K11 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2349-100</strong></p><ul><li>Black wrap</li><li>Barracuda Orange body</li><li>Orange contrast all stitch</li><li>Orange piping</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2349-100,K2349-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c25234af0d93571f0b3a4.jpeg,1,,False,Custom Design K11 for Nissan Versa 2020 – 2025,"Black wrap
 Barracuda Orange body
 Orange contrast all stitch
 Orange piping",,,,,,,,,,,True,,,True,,,active
k2350-100-nissan-versa-2020-2025-k12-2602,Custom Design K12 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2350-100</strong></p><ul><li>Black wrap</li><li>Tangerine body</li><li>perf body</li><li>Tangerine contrast all stitch</li><li>Tangerine piping</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2350-100,K2350-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c252393758c528acf14f9.jpeg,1,,False,Custom Design K12 for Nissan Versa 2020 – 2025,"Black wrap
 Tangerine body
 perf body
 Tangerine contrast all stitch
 Tangerine piping",,,,,,,,,,,True,,,True,,,active
k2351-100-nissan-versa-2020-2025-k13-2603,Custom Design K13 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2351-100</strong></p><ul><li>Black wrap</li><li>perf body</li><li>Carbon Crimson Vinyl wings</li><li>Salsa contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2351-100,K2351-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c2523bd1f165d73046d0a.jpeg,1,,False,Custom Design K13 for Nissan Versa 2020 – 2025,"Black wrap
 perf body
 Carbon Crimson Vinyl wings
 Salsa contrast all stitch",,,,,,,,,,,True,,,True,,,active
k2352-100-nissan-versa-2020-2025-k14-2604,Custom Design K14 for Nissan Versa 2020 – 2025,<p><strong>Design Number: K2352-100</strong></p><ul><li>Black wrap</li><li>Raven Suedezkin perf body</li><li>Carbon Bullet Vinyl wings</li><li>Red piping & contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,Versa,Trim,DON'T KNOW/DON'T SEE MY OPTIONS K2352-100,K2352-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c25234af0d93571f0b3a4.jpeg,1,,False,Custom Design K14 for Nissan Versa 2020 – 2025,"Black wrap
 Raven Suedezkin perf body
 Carbon Bullet Vinyl wings
 Red piping & contrast all stitch",,,,,,,,,,,True,,,True,,,active
f1172-100-nissan-rogue-sport-2017-2022-f1-2605,Factory Design F1 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: F1172-100</strong></p><p>Black wrap perf body Black stitching</p>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV F1172-100,F1172-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c393758c022fcf148e.jpeg,1,,False,Factory Design F1 for Nissan ROGUE SPORT S/SV 2017-2022,Black wrap perf body Black stitching,,,,,,,,,,,True,,,True,,,active
f1172-106-nissan-rogue-sport-2017-2022-f2-2606,Factory Design F2 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: F1172-106</strong></p><ul><li>Dove Grey wrap</li><li>perf body</li><li>Dove Grey stitching</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV F1172-106,F1172-106,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c34af0d99944f0b36f.jpeg,1,,False,Factory Design F2 for Nissan ROGUE SPORT S/SV 2017-2022,"Dove Grey wrap
 perf body
 Dove Grey stitching",,,,,,,,,,,True,,,True,,,active
k1192-100-nissan-rogue-sport-2017-2022-k1-2607,Custom Design K1 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1192-100</strong></p><ul><li>Black wrap</li><li>perf body</li><li>Red contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1192-100,K1192-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c3e9fc6465c2616ffc.jpeg,1,,False,Custom Design K1 for Nissan ROGUE SPORT S/SV 2017-2022,"Black wrap
 perf body
 Red contrast all stitch",,,,,,,,,,,True,,,True,,,active
k1193-100-nissan-rogue-sport-2017-2022-k2-2608,Custom Design K2 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1193-100</strong></p><ul><li>Black wrap</li><li>perf body</li><li>Orange wings</li><li>Orange contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1193-100,K1193-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c340c74f1bfdf8c1fb.jpeg,1,,False,Custom Design K2 for Nissan ROGUE SPORT S/SV 2017-2022,"Black wrap
 perf body
 Orange wings
 Orange contrast all stitch",,,,,,,,,,,True,,,True,,,active
k1194-100-nissan-rogue-sport-2017-2022-k3-2609,Custom Design K3 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1194-100</strong></p><ul><li>Black wrap</li><li>Java faces</li><li>perf body</li><li>Silver contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1194-100,K1194-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c340c74f42eff8c1fe.jpeg,1,,False,Custom Design K3 for Nissan ROGUE SPORT S/SV 2017-2022,"Black wrap
 Java faces
 perf body
 Silver contrast all stitch",,,,,,,,,,,True,,,True,,,active
k1195-100-nissan-rogue-sport-2017-2022-k4-2610,Custom Design K4 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1195-100</strong></p><ul><li>Black wrap</li><li>Barracuda Blue insert</li><li>Cobalt piping</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1195-100,K1195-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c3e28f4e45af022dce.jpeg,1,,False,Custom Design K4 for Nissan ROGUE SPORT S/SV 2017-2022,"Black wrap
 Barracuda Blue insert
 Cobalt piping",,,,,,,,,,,True,,,True,,,active
k1196-100-nissan-rogue-sport-2017-2022-k5-2611,Custom Design K5 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1196-100</strong></p><ul><li>Black wrap</li><li>Dove Grey center</li><li>perf insert</li><li>Dove Grey piping</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1196-100,K1196-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c3e9fc64a9d9616ffb.jpeg,1,,False,Custom Design K5 for Nissan ROGUE SPORT S/SV 2017-2022,"Black wrap
 Dove Grey center
 perf insert
 Dove Grey piping",,,,,,,,,,,True,,,True,,,active
k1197-100-nissan-rogue-sport-2017-2022-k6-2612,Custom Design K6 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1197-100</strong></p><ul><li>Black wrap</li><li>Barracuda Green insert</li><li>Electric Lime Vinyl wings</li><li>Electric Lime Vinyl piping</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1197-100,K1197-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c3e28f4e0b10022dcd.jpeg,1,,False,Custom Design K6 for Nissan ROGUE SPORT S/SV 2017-2022,"Black wrap
 Barracuda Green insert
 Electric Lime Vinyl wings
 Electric Lime Vinyl piping",,,,,,,,,,,True,,,True,,,active
k1198-106-nissan-rogue-sport-2017-2022-k7-2613,Custom Design K7 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1198-106</strong></p><ul><li>Dove Grey wrap</li><li>Dark Slate Suedezkin insert</li><li>perf insert</li><li>Dark Slate Suedezkin wings</li><li>Lt. Grey contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1198-106,K1198-106,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c3f8c1881052b78984.jpeg,1,,False,Custom Design K7 for Nissan ROGUE SPORT S/SV 2017-2022,"Dove Grey wrap
 Dark Slate Suedezkin insert
 perf insert
 Dark Slate Suedezkin wings
 Lt. Grey contrast all stitch",,,,,,,,,,,True,,,True,,,active
k1199-106-nissan-rogue-sport-2017-2022-k8-2614,Custom Design K8 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1199-106</strong></p><ul><li>Dove Grey wrap</li><li>Lt. Grey center</li><li>perf body</li><li>Lt. Grey perf wings</li><li>Lt. Grey piping</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1199-106,K1199-106,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c3bd1f161699046cd3.jpeg,1,,False,Custom Design K8 for Nissan ROGUE SPORT S/SV 2017-2022,"Dove Grey wrap
 Lt. Grey center
 perf body
 Lt. Grey perf wings
 Lt. Grey piping",,,,,,,,,,,True,,,True,,,active
k1200-106-nissan-rogue-sport-2017-2022-k9-2615,Custom Design K9 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1200-106</strong></p><ul><li>Dove Grey wrap</li><li>Lapis combo</li><li>perf combo</li><li>Lapis perf wings</li><li>Lapis contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1200-106,K1200-106,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c340c74f7d46f8c1fc.jpeg,1,,False,Custom Design K9 for Nissan ROGUE SPORT S/SV 2017-2022,"Dove Grey wrap
 Lapis combo
 perf combo
 Lapis perf wings
 Lapis contrast all stitch",,,,,,,,,,,True,,,True,,,active
k1201-106-nissan-rogue-sport-2017-2022-k10-2616,Custom Design K10 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1201-106</strong></p><ul><li>Dove Grey wrap</li><li>Dark Brown body</li><li>perf body</li><li>Dark Brown piping</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1201-106,K1201-106,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c3f8c188f42db78985.jpeg,1,,False,Custom Design K10 for Nissan ROGUE SPORT S/SV 2017-2022,"Dove Grey wrap
 Dark Brown body
 perf body
 Dark Brown piping",,,,,,,,,,,True,,,True,,,active
k1202-100-nissan-rogue-sport-2017-2022-k11-2617,Custom Design K11 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1202-100</strong></p><ul><li>Black wrap</li><li>Medium Red faces</li><li>perf body</li><li>Medium Red contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1202-100,K1202-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c3bd1f163ae1046cd4.jpeg,1,,False,Custom Design K11 for Nissan ROGUE SPORT S/SV 2017-2022,"Black wrap
 Medium Red faces
 perf body
 Medium Red contrast all stitch",,,,,,,,,,,True,,,True,,,active
k1203-100-nissan-rogue-sport-2017-2022-k12-2618,Custom Design K12 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1203-100</strong></p><ul><li>Black wrap</li><li>Barracuda Red body</li><li>Barracuda Red wings</li><li>Medium Red piping</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1203-100,K1203-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c34af0d9756ef0b36e.jpeg,1,,False,Custom Design K12 for Nissan ROGUE SPORT S/SV 2017-2022,"Black wrap
 Barracuda Red body
 Barracuda Red wings
 Medium Red piping",,,,,,,,,,,True,,,True,,,active
k1204-100-nissan-rogue-sport-2017-2022-k13-2619,Custom Design K13 for Nissan ROGUE SPORT S/SV 2017-2022,<p><strong>Design Number: K1204-100</strong></p><ul><li>Black wrap</li><li>Barracuda Alabaster/Java body</li><li>Alabaster contrast all stitch</li></ul>,,,,,False,Make,Nissan,Model,ROGUE SPORT,Trim,S/SV K1204-100,K1204-100,,,,deny,manual,1895.0,,True,True,,https://storage.googleapis.com/msgsndr/dC0ujeVga1kZlZsLqjZz/media/680c24c340c74fe506f8c1fd.jpeg,1,,False,Custom Design K13 for Nissan ROGUE SPORT S/SV 2017-2022,"Black wrap
 Barracuda Alabaster/Java body
 Alabaster contrast all stitch",,,,,,,,,,,True,,,True,,,active
